,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
782,6165,捷泰,"422,220",326,"18,543,050",43.60,44.25,43.60,43.80,+,0.3,43.75,1,43.80,5,292.00
783,6166,凌華,"79,520",68,"4,619,813",58.00,58.50,57.60,58.00,+,0.4,57.80,6,58.00,1,42.96
784,6168,宏齊,"624,524",362,"10,956,557",17.45,17.80,17.45,17.45,+,0.15,17.40,39,17.45,34,48.47
785,6172,互億,"5,000",5,"153,400",30.70,30.80,30.60,30.80,+,0.15,30.60,10,30.80,7,0.00
786,6176,瑞儀,"3,126,505","1,548","375,477,671",120.50,121.00,119.50,119.50, ,0.0,119.50,447,120.00,11,10.63
787,6177,達麗,"776,667",467,"23,729,881",30.25,30.75,30.20,30.60,+,0.4,30.55,17,30.60,14,40.80
788,6183,關貿,"50,307",100,"2,418,985",48.20,48.20,47.95,48.20, ,0.0,48.05,1,48.30,3,21.42
789,6184,大豐電,"97,237",62,"4,265,649",44.00,44.05,43.75,43.80,-,0.05,43.80,2,43.85,11,12.66
790,6189,豐藝,"325,005",255,"12,077,599",37.10,37.30,37.05,37.20,+,0.2,37.10,5,37.20,23,13.68
791,6191,精成科,"12,095,927","5,786","347,347,083",28.65,29.20,28.35,28.35,+,0.35,28.35,71,28.45,15,10.20
792,6192,巨路,"111,843",144,"8,091,716",72.50,72.70,72.00,72.30,+,0.1,72.30,3,72.50,2,12.15
793,6196,帆宣,"713,213",609,"75,430,761",105.00,107.00,104.50,106.00,+,2.0,106.00,8,106.50,3,21.72
794,6197,佳必琪,"341,661",240,"13,327,349",38.90,39.35,38.80,39.10,+,0.1,39.05,1,39.10,10,19.65
795,6201,亞弘電,"147,043",108,"7,266,310",49.30,49.75,49.20,49.65,+,0.45,49.60,1,49.65,1,14.82
796,6202,盛群,"1,124,412",761,"94,000,458",83.90,84.40,83.20,83.40,+,0.2,83.40,5,83.50,1,18.29
797,6205,詮欣,"141,120",83,"5,793,807",41.10,41.15,40.95,41.15,+,0.2,41.15,5,41.20,9,23.12
798,6206,飛捷,"233,295",183,"14,405,854",61.90,62.20,61.40,61.40,-,0.4,61.40,4,61.60,23,13.71
799,6209,今國光,"5,814,933","3,277","217,097,987",36.75,37.90,36.30,37.25,+,0.75,37.25,10,37.35,2,0.00
800,6213,聯茂,"1,926,407","1,220","256,253,062",133.50,134.00,132.00,133.50,+,0.5,133.00,18,133.50,13,17.41
801,6214,精誠,"392,674",395,"33,700,196",86.20,86.30,85.60,85.60,-,0.5,85.60,20,86.10,13,9.98
802,6215,和椿,"1,896,820",792,"42,280,017",22.05,22.90,21.85,22.50,+,0.7,22.45,5,22.50,1,21.43
803,6216,居易,"95,049",72,"2,419,904",25.35,25.55,25.35,25.50,-,0.05,25.50,12,25.55,48,19.92
804,6224,聚鼎,"5,282,657","3,696","666,283,884",121.00,130.00,120.00,126.50,+,8.0,126.00,33,126.50,12,26.35
805,6225,天瀚,"15,491",7,"58,273",3.83,3.83,3.73,3.73,+,0.01,3.50,2,3.72,5,0.00
806,6226,光鼎,"1,079,931",374,"11,043,884",10.30,10.30,10.15,10.25,+,0.1,10.20,42,10.30,108,12.06
807,6230,尼得科超眾,"111,157",107,"23,259,676",211.00,211.00,208.50,209.00, ,0.0,209.00,20,209.50,1,27.04
808,6235,華孚,"1,582,608",718,"32,682,282",20.70,20.90,20.40,20.90,+,0.5,20.85,9,20.90,9,5.46
809,6239,力成,"2,319,451","1,276","232,407,877",100.50,101.00,100.00,100.00, ,0.0,100.00,103,100.50,151,10.92
810,6243,迅杰,"732,583",437,"12,314,817",16.65,17.10,16.45,16.85,+,0.45,16.80,30,16.90,12,0.00
811,6251,定穎,"22,497,453","6,923","432,993,863",18.60,19.65,18.55,19.30,+,0.9,19.25,198,19.30,20,7.88
812,6257,矽格,"3,765,047","2,014","191,291,301",50.80,51.30,50.50,50.70,+,0.2,50.60,85,50.70,3,12.28
813,6269,台郡,"2,115,826","1,567","257,512,612",122.00,123.50,121.00,121.00, ,0.0,121.00,258,121.50,7,14.90
814,6271,同欣電,"3,152,246","2,569","621,433,557",198.00,201.00,194.00,195.00,+,1.0,194.50,26,195.50,13,28.89
815,6277,宏正,"305,173",304,"26,688,356",88.20,88.20,87.10,87.50,-,0.9,87.50,1,87.60,1,6.33
816,6278,台表科,"5,287,049","3,449","566,848,767",105.00,109.00,104.50,107.50,+,4.0,107.00,504,107.50,26,15.12
817,6281,全國電,"110,121",122,"9,086,442",81.90,83.00,81.80,82.60,+,0.7,82.60,8,82.70,6,14.07
818,6282,康舒,"2,667,888","1,582","76,325,434",28.75,28.80,28.50,28.55,-,0.05,28.50,370,28.55,2,11.24
819,6283,淳安,"15,551,098","7,875","722,704,368",43.40,47.60,43.40,47.60,+,4.3,47.60,"9,557",--,0,0.00
820,6285,啟碁,"1,796,293","1,238","134,713,005",75.50,75.70,74.70,74.80,-,0.2,74.70,47,74.80,9,21.19
821,6288,聯嘉,"1,014,054",511,"30,623,624",30.30,30.60,30.00,30.10,+,0.3,30.10,111,30.15,5,32.02
822,6289,華上,"44,758",43,"129,077",2.88,2.91,2.88,2.91,-,0.09,2.92,10,3.00,6,0.00
823,6405,悅城,"76,000",50,"1,685,550",22.30,22.45,21.80,22.20,+,0.05,22.20,3,22.30,1,12.27
824,6409,旭隼,"286,325",345,"307,648,210","1,080.00","1,110.00","1,060.00","1,065.00",-,10.0,"1,060.00",3,"1,065.00",3,42.38
825,6412,群電,"451,800",414,"35,070,518",78.50,78.90,77.20,77.60,-,0.1,77.60,3,77.80,5,14.08
826,6414,樺漢,"436,996",519,"101,113,406",232.50,234.00,230.00,230.50,+,0.5,230.50,21,231.00,12,18.85
827,6415,矽力-KY,"737,436",863,"1,788,843,450","2,375.00","2,480.00","2,325.00","2,480.00",+,225.0,"2,480.00",348,--,0,79.69
828,6416,瑞祺電通,"205,250",195,"24,264,653",119.00,119.00,117.50,118.00,-,0.5,118.00,2,118.50,7,23.23
829,6431,光麗-KY,"85,000",63,"2,933,700",35.00,35.30,34.15,34.15,-,0.75,34.10,7,34.50,1,0.00
830,6438,迅得,"1,531,620","1,104","144,019,545",95.00,96.00,92.50,93.70,+,0.3,93.70,1,93.80,7,23.78
831,6442,光聖,"24,100",12,"765,879",31.80,31.80,31.50,31.75,-,0.05,31.70,1,31.90,5,0.00
832,6443,元晶,"18,788,269","10,303","699,112,943",36.05,38.50,35.15,37.80,+,2.5,37.75,232,37.80,128,0.00
833,6449,鈺邦,"480,205",378,"27,445,298",57.50,57.90,56.70,56.80,-,0.3,56.80,2,57.00,8,18.38
834,6451,訊芯-KY,"1,315,188",948,"156,345,555",118.50,121.50,117.00,117.00,-,0.5,117.00,57,117.50,10,18.48
835,6456,GIS-KY,"14,642,613","9,037","1,823,216,146",124.00,127.00,121.50,127.00,+,4.0,126.50,132,127.00,183,11.50
836,6464,台數科,"23,313",29,"2,566,350",110.50,111.00,109.50,109.50, ,0.0,109.50,5,110.50,4,13.10
837,6477,安集,"12,250,445","7,369","787,513,478",61.90,66.20,61.30,63.70,+,2.7,63.70,5,63.80,5,24.69
838,6491,晶碩,"2,009,966","1,916","655,244,153",334.50,339.00,313.00,319.00,-,13.0,316.00,1,319.00,4,31.21
839,6504,南六,"263,676",209,"45,604,592",173.00,174.00,172.00,174.00,+,2.0,174.00,7,174.50,22,10.66
840,6505,台塑化,"3,006,704","1,985","303,856,081",101.50,101.50,100.00,101.50, ,0.0,101.00,260,101.50,308,225.56
841,6515,穎崴,"268,123",343,"99,084,796",374.50,375.00,366.50,368.00,-,5.0,367.00,11,368.00,10,19.60
842,6525,捷敏-KY,"1,308,672",979,"103,535,821",79.80,80.20,78.10,79.40,+,0.2,79.40,6,79.50,5,15.57
843,6531,愛普,"5,239,268","4,724","3,583,680,031",688.00,693.00,676.00,676.00,+,3.0,675.00,22,676.00,22,189.36
844,6533,晶心科,"2,950,851","2,750","1,345,614,174",462.00,463.50,445.50,458.00,+,7.0,457.00,1,458.00,11,558.54
845,6541,泰福-KY,"556,627",358,"35,351,721",63.90,64.90,61.80,61.80,-,2.7,61.70,1,61.80,7,0.00
846,6552,易華電,"437,395",346,"30,632,976",70.20,71.00,69.60,69.70,-,0.1,69.60,6,69.70,3,28.45
847,6558,興能高,"926,116",660,"45,939,174",49.35,50.40,48.80,49.00,+,0.45,49.00,1,49.10,4,108.89
848,6573,虹揚-KY,"1,456,271",748,"27,281,213",18.20,19.30,17.95,18.45,+,0.25,18.45,1,18.50,6,0.00
849,6579,研揚,"9,146",11,"628,267",68.70,68.70,68.70,68.70,+,0.2,68.70,2,69.10,6,26.63
850,6581,鋼聯,"314,010",165,"23,310,255",73.50,74.80,73.30,74.40,+,1.6,74.40,3,74.50,7,20.33
851,6582,申豐,"14,033,485","10,104","2,435,253,586",171.00,181.50,168.00,171.50,+,5.5,171.00,63,171.50,16,17.22
852,6591,動力-KY,"1,267,383",995,"81,114,620",63.00,66.00,62.30,62.50,+,0.7,62.40,4,62.50,24,16.32
853,6592,和潤企業,"2,127,414",499,"173,386,127",81.60,81.90,81.00,81.50,+,0.3,81.40,17,81.50,92,17.49
854,6598,ABC-KY,"393,400",297,"19,459,270",49.95,50.00,49.00,49.20,-,1.1,49.20,3,49.30,3,0.00
855,6605,帝寶,"134,675",114,"8,236,046",62.00,62.00,60.90,60.90,-,0.1,60.90,2,61.00,1,23.51
856,6625,必應,"67,205",45,"2,298,744",34.50,34.70,34.00,34.25,-,0.2,34.00,6,34.25,1,0.00
857,6641,基士德-KY,"43,120",40,"2,809,196",65.90,65.90,65.00,65.00,-,0.3,65.00,5,65.10,3,11.32
858,6655,科定,"26,105",15,"1,552,740",59.80,59.90,58.60,59.50,-,0.4,59.00,7,59.50,1,17.66
859,6666,羅麗芬-KY,"7,506",13,"695,658",91.10,93.00,91.10,93.00,+,0.8,93.00,2,93.20,3,25.07
860,6668,中揚光,"124,030",107,"7,471,318",60.50,61.00,59.90,60.00,+,0.1,59.90,6,60.00,10,54.05
861,6669,緯穎,"569,151",633,"473,318,633",820.00,843.00,820.00,832.00,+,22.0,831.00,1,833.00,4,16.90
862,6670,復盛應用,"1,028,725",759,"243,351,880",234.50,240.00,230.00,239.50,+,5.5,239.00,2,240.00,34,22.85
863,6671,三能-KY,"141,050",96,"6,420,455",45.00,46.50,44.85,45.40,+,0.55,45.40,1,45.45,1,12.30
864,6672,騰輝電子-KY,"1,776,998","1,260","163,695,390",92.80,93.10,91.20,91.40,+,0.1,91.40,10,92.00,9,16.01
865,6674,鋐寶科技,"25,000",25,"789,350",31.60,32.10,31.30,31.60,+,0.55,31.30,4,31.50,2,95.76
866,6698,旭暉應材,"354,049",259,"14,614,858",41.85,41.90,40.90,41.05,-,0.9,41.05,2,41.10,9,"4,105.00"
867,6706,惠特,"1,019,807","1,211","159,569,876",157.00,159.00,154.50,155.00,+,0.5,154.50,35,155.00,42,47.55
868,6715,嘉基,"61,000",57,"7,805,000",129.00,129.00,126.00,127.50,-,0.5,127.50,1,128.00,8,30.95
869,6743,安普新,"2,148,245","1,582","354,384,381",166.00,169.00,160.50,162.00,-,1.0,161.50,5,162.00,12,65.32
870,6754,匯僑設計,"75,164",57,"3,230,537",42.70,43.05,42.70,43.00,+,0.1,42.95,1,43.00,14,15.41
871,6756,威鋒電子,"141,045",158,"37,997,630",271.50,272.00,268.50,268.50,+,1.0,268.50,1,269.00,2,54.68
872,8011,台通,"1,236,314",626,"25,809,815",20.60,21.35,20.60,20.65,+,0.15,20.65,64,20.70,6,344.17
873,8016,矽創,"882,311",768,"169,284,912",194.50,194.50,190.00,190.00, ,0.0,190.00,32,190.50,12,18.94
874,8021,尖點,"3,134,281","1,471","100,632,791",32.30,32.50,31.80,32.20,-,0.1,32.15,3,32.20,40,16.26
875,8028,昇陽半導體,"669,840",550,"36,273,410",53.70,54.80,53.70,53.80,+,0.1,53.70,20,54.00,5,52.75
876,8033,雷虎,"1,988,024","1,060","33,774,182",16.65,17.25,16.55,17.05,+,0.6,17.00,28,17.05,5,0.00
877,8039,台虹,"1,973,393","1,207","99,123,153",50.70,51.00,50.00,50.30,-,0.1,50.30,35,50.40,785,13.59
878,8046,南電,"20,288,168","15,380","5,733,783,917",279.00,288.00,277.50,283.50,+,10.0,283.00,45,283.50,106,50.00
879,8070,長華*,"3,595,320","1,957","140,635,558",39.20,39.50,38.90,39.10,+,0.3,39.10,20,39.15,6,25.39
880,8072,陞泰,"60,426",49,"1,743,578",29.15,29.20,28.65,28.65,-,0.5,28.65,4,28.75,2,0.00
881,8081,致新,"352,102",361,"65,417,841",186.00,187.00,185.00,185.00,+,2.0,185.00,8,186.00,8,16.52
882,8101,華冠,"173,593",51,"612,194",3.50,3.57,3.50,3.55,+,0.02,3.54,5,3.55,11,0.00
883,8103,瀚荃,"2,104,302","1,278","81,889,488",38.60,39.30,38.35,38.90,+,0.75,38.85,8,38.90,118,15.69
884,8104,錸寶,"176,521",145,"8,943,841",51.10,51.20,50.40,50.80,+,0.6,50.70,3,50.80,3,26.32
885,8105,凌巨,"1,011,054",436,"12,483,256",12.40,12.45,12.25,12.30,+,0.05,12.30,128,12.35,29,0.00
886,8110,華東,"1,545,945",581,"19,993,923",13.00,13.10,12.85,12.85, ,0.0,12.85,116,12.90,17,19.77
887,8112,至上,"4,891,064","2,494","191,934,734",39.40,39.50,39.10,39.25,+,0.05,39.20,128,39.25,6,9.32
888,8114,振樺電,"52,414",55,"4,093,412",77.90,78.40,77.90,77.90,+,0.1,77.90,1,78.30,8,34.62
889,8131,福懋科,"577,430",299,"22,474,327",38.80,39.20,38.70,38.75,+,0.1,38.70,9,38.75,1,12.22
890,8150,南茂,"2,990,731","1,833","109,463,846",36.90,36.95,36.35,36.50,-,0.15,36.50,101,36.55,16,12.01
891,8163,達方,"6,375,472","3,442","297,880,822",46.00,47.40,45.90,47.40,+,1.65,47.30,19,47.40,38,15.39
892,8201,無敵,"162,094",38,"1,512,336",9.35,9.53,9.30,9.34,-,0.05,9.34,3,9.46,2,0.00
893,8210,勤誠,"186,780",179,"15,681,564",84.30,84.50,83.50,83.60,-,0.2,83.60,1,83.70,2,10.94
894,8213,志超,"2,366,716","1,485","117,931,938",50.00,50.30,49.50,49.70,-,0.2,49.70,79,49.75,5,7.23
895,8215,明基材,"2,036,894",986,"58,224,585",28.35,28.85,28.35,28.70,+,0.65,28.65,16,28.75,11,23.33
896,8222,寶一,"218,309",123,"2,917,647",13.30,13.40,13.25,13.25, ,0.0,13.30,5,13.45,4,0.00
897,8249,菱光,"288,451",224,"5,840,421",20.20,20.30,20.20,20.30,+,0.2,20.20,39,20.30,314,19.15
898,8261,富鼎,"1,063,652",790,"51,504,958",48.25,48.75,48.10,48.25,+,0.55,48.25,2,48.30,35,19.77
899,8271,宇瞻,"628,550",469,"25,625,411",40.90,41.00,40.50,40.80,+,0.15,40.75,17,40.80,2,14.17
900,8341,日友,"106,570",487,"24,117,860",228.00,228.00,225.00,227.50,-,0.5,227.50,1,228.00,13,25.53
901,8367,建新國際,"165,008",92,"4,935,196",30.40,30.40,29.80,29.80,-,0.45,29.80,10,29.90,5,11.60
902,8374,羅昇,"122,053",88,"3,277,922",26.60,27.15,26.60,26.70,+,0.1,26.70,3,26.75,1,157.06
903,8404,百和興業-KY,"164,102",86,"4,760,058",29.10,29.15,28.80,29.00,-,0.05,28.95,16,29.00,1,20.28
904,8411,福貞-KY,"135,225",101,"1,891,356",14.20,14.20,13.90,14.05,-,0.1,14.05,1,14.10,20,17.56
905,8422,可寧衛,"391,645",397,"66,940,092",171.00,171.50,170.00,171.50,+,1.0,171.00,3,171.50,65,15.72
906,8427,基勝-KY,"37,100",31,"1,841,850",48.70,51.50,48.70,51.00, ,0.0,50.00,7,51.40,1,0.00
907,8429,金麗-KY,"310,102",212,"2,649,191",8.49,8.63,8.49,8.51,+,0.04,8.51,5,8.53,11,0.00
908,8442,威宏-KY,"2,002",3,"87,344",43.50,43.75,43.50,43.75,+,0.7,43.10,1,43.55,1,190.22
909,8443,阿瘦,"85,635",126,"1,030,192",12.05,12.30,11.85,12.10,+,0.05,12.00,2,12.10,16,0.00
910,8454,富邦媒,"118,612",265,"101,233,916",873.00,873.00,845.00,845.00,-,15.0,845.00,1,850.00,1,60.88
911,8462,柏文,"73,566",166,"11,511,656",157.00,157.50,155.50,157.50,+,0.5,157.00,2,157.50,1,28.69
912,8463,潤泰材,"121,516",80,"4,425,713",36.50,37.20,36.05,36.05,-,0.15,36.05,3,36.40,1,53.81
913,8464,億豐,"351,608",346,"141,395,240",404.00,410.00,397.00,401.00,+,0.5,400.50,1,401.00,13,25.17
914,8466,美吉吉-KY,"14,032",14,"866,884",61.90,62.00,61.60,61.60, ,0.0,61.50,4,61.60,3,11.78
915,8467,波力-KY,"282,001",183,"13,813,099",48.75,49.15,47.00,47.00,+,2.3,47.00,1,47.80,2,33.33
916,8473,山林水,"238,956",199,"10,262,284",43.15,43.30,42.50,43.10,+,0.55,43.05,1,43.10,5,18.66
917,8478,東哥遊艇,"1,044,305",858,"52,468,244",49.00,51.80,49.00,49.60,+,1.55,49.50,12,49.60,2,41.68
918,8480,泰昇-KY,"27,025",25,"3,253,562",120.50,120.50,120.00,120.50,-,0.5,120.00,4,120.50,2,12.03
919,8481,政伸,"161,513",141,"13,422,074",84.60,84.80,82.00,82.20,-,2.6,82.10,2,82.20,1,7.10
920,8482,商億-KY,"143,000",47,"11,453,900",80.90,80.90,79.50,79.50, ,0.0,79.40,2,79.50,29,12.93
921,8488,吉源-KY,"59,000",48,"870,200",14.75,15.00,14.60,14.80,+,0.05,14.70,5,14.85,7,49.33
922,8499,鼎炫-KY,"2,388,849","1,946","353,612,611",148.50,151.50,145.00,148.00,+,3.0,147.50,2,148.00,15,12.16
923,8926,台汽電,"601,235",416,"23,196,441",38.55,38.65,38.50,38.60,+,0.05,38.60,24,38.65,91,20.86
924,8940,新天地,"166,428",172,"1,971,621",11.80,12.05,11.75,11.75,-,0.45,11.75,4,11.80,9,0.00
925,8996,高力,"177,632",168,"9,339,803",53.10,53.10,52.00,52.70,+,0.3,52.70,1,52.80,6,47.48
926,9103,美德醫療-DR,"14,654,147","5,167","282,856,693",19.80,19.85,19.00,19.00,-,1.0,19.00,302,19.05,107,0.00
927,910322,康師傅-DR,"114,000",36,"3,325,250",28.25,29.40,28.25,29.35,+,1.15,29.30,11,29.40,2,0.00
928,9105,泰金寶-DR,"46,490,312","7,713","198,428,959",4.05,4.43,4.05,4.21,+,0.18,4.21,308,4.22,154,0.00
929,910861,神州-DR,"368,090",101,"3,626,935",9.96,9.98,9.80,9.98,-,0.07,9.80,1,9.98,1,0.00
930,9110,越南控-DR,"633,000",162,"1,846,430",2.84,3.03,2.81,2.95,+,0.14,2.91,22,2.95,13,0.00
931,911608,明輝-DR,"118,000",56,"456,560",3.77,3.93,3.77,3.92,+,0.12,3.84,6,3.92,15,0.00
932,911616,杜康-DR,"783,567",219,"1,443,386",1.83,1.89,1.81,1.83,+,0.03,1.82,10,1.83,1,0.00
933,911622,泰聚亨-DR,"210,000",59,"842,700",4.00,4.04,3.99,4.02,+,0.03,3.98,17,4.03,5,0.00
934,911868,同方友友-DR,"1,781,000",313,"2,928,500",1.64,1.69,1.61,1.62, ,0.0,1.62,15,1.64,1,0.00
935,912000,晨訊科-DR,"4,283,100",801,"12,217,060",2.75,2.94,2.75,2.82,+,0.1,2.82,24,2.83,21,0.00
936,912398,友佳-DR,"400,472",181,"1,765,043",4.32,4.46,4.31,4.39,+,0.09,4.38,9,4.39,45,0.00
937,9136,巨騰-DR,"454,000",125,"4,622,850",10.20,10.30,10.10,10.15,+,0.05,10.15,1,10.20,12,0.00
938,9188,精熙-DR,"952,000",174,"2,899,630",2.98,3.10,2.98,3.09,+,0.12,3.09,14,3.10,67,0.00
939,9802,鈺齊-KY,"1,247,833","1,022","137,745,573",108.00,112.50,107.00,112.00,+,4.5,111.50,7,112.00,14,23.14
940,9902,台火,"244,625",124,"2,772,593",11.35,11.40,11.30,11.30,-,0.05,11.30,20,11.35,12,43.46
941,9904,寶成,"9,250,178","3,533","286,961,957",31.20,31.30,30.90,31.00,-,0.1,31.00,484,31.05,14,20.39
942,9905,大華,"164,886",105,"3,921,759",23.85,23.85,23.70,23.70,-,0.05,23.70,13,23.75,2,12.41
943,9906,欣巴巴,"38,028",30,"1,883,490",49.50,50.00,49.00,49.30,+,0.3,49.05,1,49.30,4,0.00
944,9907,統一實,"1,062,037",488,"12,062,271",11.40,11.45,11.30,11.35,-,0.05,11.35,11,11.40,231,20.64
945,9908,大台北,"37,289",48,"1,259,415",33.95,33.95,33.70,33.80, ,0.0,33.75,8,33.80,31,20.99
946,9910,豐泰,"450,107",434,"87,255,135",194.50,195.00,192.50,194.00,+,1.5,193.00,7,194.00,22,34.46
947,9911,櫻花,"124,018",168,"6,664,751",54.10,54.20,53.10,53.90,-,0.3,53.70,1,53.90,1,13.05
948,9912,偉聯,"489,324",210,"4,228,248",8.10,8.88,8.10,8.88,+,0.8,8.88,288,--,0,0.00
949,9914,美利達,"2,777,822","2,337","808,544,879",289.00,297.50,281.00,296.50,+,12.0,296.00,2,296.50,18,25.28
950,9917,中保科,"172,218",201,"15,124,259",88.10,88.10,87.60,88.10, ,0.0,87.60,7,88.10,9,17.69
951,9918,欣天然,"2,213",23,"80,982",36.60,36.60,36.60,36.60,+,0.05,36.40,5,36.45,3,23.46
952,9919,康那香,"3,408,143","1,986","115,261,822",33.75,34.25,33.50,34.00,+,0.05,33.95,19,34.00,133,9.26
953,9921,巨大,"1,821,837","1,330","509,472,978",280.00,281.50,276.50,279.00,-,2.0,278.50,11,279.00,25,24.54
954,9924,福興,"777,075",529,"35,583,635",46.45,46.45,45.35,45.75,-,0.75,45.70,4,45.75,20,10.47
955,9925,新保,"240,365",154,"9,043,782",37.60,37.70,37.55,37.70,+,0.1,37.65,1,37.70,13,15.77
956,9926,新海,"8,354",13,"404,585",49.05,49.05,48.30,48.40,-,0.4,48.40,1,48.75,1,20.95
957,9927,泰銘,"153,345",94,"4,661,220",30.35,30.50,30.30,30.40,+,0.05,30.35,23,30.40,4,22.35
958,9928,中視,"23,666",15,"120,668",5.19,5.19,5.05,5.19,+,0.07,5.10,10,5.19,13,0.00
959,9929,秋雨,"371,283",204,"5,074,472",14.30,14.30,13.25,13.25, ,0.0,13.25,3,13.30,25,2.71
960,9930,中聯資源,"104,995",81,"4,903,812",47.10,47.10,46.40,46.70,-,0.25,46.65,1,46.70,2,15.21
961,9931,欣高,"14,006",20,"583,604",41.65,41.80,41.60,41.80, ,0.0,41.60,2,41.90,4,25.03
962,9933,中鼎,"2,408,300","1,515","87,890,549",36.30,36.80,36.00,36.70,+,0.6,36.70,56,36.75,6,36.34
963,9934,成霖,"749,953",259,"12,200,584",16.25,16.40,16.20,16.40, ,0.0,16.30,2,16.40,64,0.00
964,9935,慶豐富,"841,511",457,"24,032,623",28.10,29.10,27.50,28.65,+,0.7,28.60,17,28.65,31,16.85
965,9937,全國,"37,261",44,"1,903,762",50.80,51.20,50.80,51.10,+,0.3,51.10,1,51.20,15,21.20
966,9938,百和,"2,296,941","1,435","182,923,049",80.50,80.50,79.00,79.30,-,1.2,79.30,7,79.40,23,15.58
967,9939,宏全,"2,512,553","1,319","168,165,429",66.80,67.40,65.80,67.30,+,1.2,67.20,12,67.30,18,11.89
968,9940,信義,"426,993",298,"12,855,487",29.95,30.25,29.95,30.05,+,0.1,30.05,1,30.10,36,18.55
969,9941,裕融,"828,460",819,"93,253,707",112.00,113.50,111.50,113.00,+,1.5,113.00,32,113.50,65,15.98
970,9941A,裕融甲特,"468,150",36,"23,872,735",51.00,51.10,50.90,50.90,-,0.2,50.90,30,51.10,166,0.00
971,9942,茂順,"1,185,278",936,"106,647,156",91.90,91.90,89.10,89.50,-,3.5,89.40,11,89.60,1,20.57
972,9943,好樂迪,"171,109",149,"11,172,436",65.10,65.70,65.00,65.70,+,0.6,65.70,3,65.80,6,15.53
973,9944,新麗,"196,811",117,"4,072,487",20.75,20.80,20.55,20.80,+,0.05,20.70,1,20.80,19,61.18
974,9945,潤泰新,"9,284,428","4,495","407,447,199",43.50,44.50,43.50,43.85,+,0.35,43.80,43,43.85,21,9.49
975,9946,三發地產,"854,491",271,"13,578,078",15.95,15.95,15.75,15.95, ,0.0,15.75,30,15.95,218,9.11
976,9955,佳龍,"108,053",91,"2,010,791",18.60,18.75,18.45,18.45, ,0.0,18.45,5,18.50,3,0.00
977,9958,世紀鋼,"1,800,155","1,221","203,237,248",112.50,114.00,111.50,113.50,+,2.0,113.00,51,113.50,113,31.97
